PassengerId,Survived,Pclass,Age,Fare,Sex
1,0,3,22,7.25,male
2,1,1,38,71.2833,female
3,1,3,26,7.925,female
4,1,1,35,53.1,female
5,0,3,35,8.05,male
6,0,3,,8.4583,male
7,0,1,54,51.8625,male
8,1,3,2,21.075,male
9,1,3,27,11.1333,female
10,1,2,14,30.0708,female
11,1,3,4,16.7,female
12,0,1,58,26.55,female
13,0,3,20,8.05,male
14,0,3,39,31.275,male
15,0,3,14,7.8542,female
16,1,2,55,16,female
17,1,3,2,29.125,male
18,1,2,,13,male
19,0,3,31,18,female
20,1,3,,26,female
21,0,2,35,7.225,male
22,1,2,34,13,male
23,1,3,15,8.0292,female
24,1,1,40,27.7208,male
25,0,3,8,21.075,female
26,1,3,27,11.1333,female
27,0,3,19,7.225,male
28,1,1,18,53.1,male
29,1,3,40,8.05,male
30,0,3,3,9.5875,female
